,x
15487,594084.3223
15488,407416.7561
15489,282727.4622
15490,388858.3911
15491,492905.8138
15492,414543.7355
15493,488624.67
15494,500930.1457
15495,695607.2763
15496,524820.7059
15497,385385.7798
15498,227954.4158
15499,381248.0984
15500,540042.5851
15501,528511.9195
15502,588799.2689
15503,264732.11
15504,436966.8307
15505,820283.1826
15506,524256.5181
15507,215984.2506
15508,358273.1979
15509,253031.5369
15510,432939.0412
15511,352441.5763
15512,199504.1715
15513,557436.7904
15514,819248.562
15515,558877.3903
15516,553965.9424
15517,599125.7783
15518,466824.296
15519,616406.3888
15520,895597.7744
15521,795395.0759
15522,244643.7217
15523,1267906.143
15524,495031.0821
15525,614086.775
15526,506697.3614
15527,276188.91
15528,540104.776
15529,283807.0513
15530,838679.0309
15531,950192.4217
15532,662887.77
15533,638092.649
15534,811259.4307
15535,455484.6405
15536,187343.2783
15537,350033.8141
15538,481118.3828
15539,529501.2074
15540,204433.9728
15541,847147.695
15542,671012.7725
15543,377643.2707
15544,670311.0687
15545,542966.75
15546,388433.1378
15547,447712.7071
15548,648837.7319
15549,469638.8613
15550,547592.5124
15551,536419.3671
15552,384597.8535
15553,562916.3417
15554,427921.526
15555,629919.702
15556,429200.3564
15557,377861.2223
15558,557935.275
15559,658694.1163
15560,568472.4451
15561,398103.6528
15562,524201.8415
15563,785672.7492
15564,709092.4546
15565,550854.1262
15566,177495.2444
15567,713926.6761
15568,504505.618
15569,381808.8123
15570,712388.629
15571,445822.9894
15572,509365.4321
15573,516438.7784
15574,512035.7112
15575,828591.8999
15576,578939.8194
15577,429955.516
15578,373173.8431
15579,532412.9314
15580,409465.3957
15581,1097310.612
15582,1076112.532
15583,351437.9133
15584,297083.5992
15585,507496.3347
15586,762107.5573
15587,881295.2892
15588,372638.2388
15589,528772.2662
15590,306054.6064
15591,187624.1481
15592,499198.6613
15593,566454.5795
15594,512601.9747
15595,385099.7737
15596,850460.5472
15597,395682.4619
15598,512849.0072
15599,195914.2167
15600,939134.0849
15601,343788.5985
15602,483612.6456
15603,219021.0199
15604,542402.6389
15605,855919.6583
15606,548138.1314
15607,965279.0772
15608,850605.09
15609,474409.7024
15610,447598.9445
15611,453224.1072
15612,718413.8441
15613,746399.2226
15614,559047.756
15615,679024.2369
15616,612666.743
15617,515313.9329
15618,240661.325
15619,324629.2246
15620,551451.9981
15621,574333.283
15622,-180180.9277
15623,543531.595
15624,486086.3472
15625,500120.2086
15626,438650.5685
15627,247563.1613
15628,528359.7923
15629,1263436.853
15630,371366.9749
15631,806139.8632
15632,611616.2171
15633,1023242.04
15634,649876.05
15635,197136.666
15636,521764.2861
15637,414748.8465
15638,427843.9899
15639,436759.2688
15640,409209.6531
15641,206392.5165
15642,779658.9819
15643,405446.6754
15644,739783.4676
15645,838189.2713
15646,373211.9923
15647,388938.3789
15648,260143.3054
15649,464650.9619
15650,549001.8408
15651,246692.2465
15652,726315.8696
15653,572311.5403
15654,352785.9205
15655,245536.3488
15656,233133.402
15657,214021.4611
15658,560120.0325
15659,275656.032
15660,469772.9379
15661,496709.6289
15662,672643.6871
15663,647859.6622
15664,547771.8249
15665,543776.7637
15666,653715.7395
15667,572520.1317
15668,381506.2302
15669,383199.4506
15670,537051.1347
15671,277314.5837
15672,532721.1982
15673,315675.428
15674,539796.6826
15675,539466.6614
15676,249714.2729
15677,376100.1465
15678,734625.4255
15679,202432.659
15680,365430.7982
15681,554257.2402
15682,1137104.74
15683,956957.5849
15684,528209.4
15685,924703.2335
15686,489735.0891
15687,1056319.033
15688,230987.8644
15689,474024.1317
15690,728006.938
15691,373780.3877
15692,816706.4066
15693,370368.013
15694,498478.698
15695,277334.8148
15696,359781.2399
15697,529714.3815
15698,242234.1415
15699,260925.7664
15700,738963.6969
15701,543841.0482
15702,542475.832
15703,450773.143
15704,430052.3299
15705,438089.778
15706,692798.9066
15707,889822.095
15708,814804.3653
15709,458257.3289
15710,1037220.825
15711,365062.7746
15712,604492.4754
15713,457390.277
15714,1390923.705
15715,614458.7013
15716,359178.1692
15717,668779.1251
15718,351917.0748
15719,558125.6523
15720,582693.2623
15721,478303.6197
15722,526081.9167
15723,379591.3022
15724,240333.6577
15725,663076.7875
15726,1045219.042
15727,358460.1536
15728,279632.6394
15729,634068.8271
15730,651611.1507
15731,372042.7412
15732,512554.03
15733,408965.4681
15734,318043.0866
15735,592426.0831
15736,391803.2771
15737,262501.9035
15738,252646.0045
15739,361628.6633
15740,459000.9823
15741,435284.4036
15742,570466.3073
15743,520384.6883
15744,388383.9482
15745,223476.0031
15746,406674.3236
15747,393428.7636
15748,1066426.5
15749,242666.151
15750,496277.1215
15751,323443.4983
15752,776311.76
15753,518225.9579
15754,569984.3361
15755,525735.3438
15756,536974.4295
15757,499895.0272
15758,665968.2314
15759,498188.7671
15760,573801.8097
15761,199040.4322
15762,275109.0407
15763,592156.1389
15764,219654.9422
15765,1021561.944
15766,434412.2164
15767,492971.5169
15768,703826.9117
15769,802533.77
15770,360206.7086
15771,213147.6604
15772,659898.4719
15773,505062.3158
15774,373719.4239
15775,564252.2025
15776,498893.9651
15777,427356.6428
15778,487928.221
15779,579652.6988
15780,357395.381
15781,423306.7275
15782,516343.7965
15783,518714.8141
15784,519470.0503
15785,488104.1362
15786,428174.1465
15787,508859.4957
15788,919340.8037
15789,497758.0613
15790,78634.15867
15791,527009.0137
15792,517029.0837
15793,283805.3263
15794,498446.9372
15795,1233447.83
15796,789687.8115
15797,712974.9003
15798,720518.033
15799,216823.7025
15800,501826.5452
15801,378026.1672
15802,559392.3119
15803,509874.9572
15804,429178.6058
15805,511494.908
15806,783130.5694
15807,503501.1587
15808,785135.3572
15809,512117.966
15810,1184327.32
15811,514972.9923
15812,241379.754
15813,500459.2532
15814,984359.8547
15815,542783.3065
15816,496203.9284
15817,715654.0497
15818,727686.5207
15819,861910.5359
15820,499755.359
15821,765373.4549
15822,1243960.18
15823,438505.8687
15824,293965.3026
15825,500833.088
15826,430343.809
15827,512858.069
15828,225183.6818
15829,564563.6932
15830,499381.4476
15831,516273.8475
15832,561136.9126
15833,494331.2423
15834,622610.1862
15835,793799.9943
15836,560451.5488
15837,854715.913
15838,92524.87808
15839,716966.4876
15840,424739.7992
15841,797853.1919
15842,500261.372
15843,433279.7865
15844,501635.4585
15845,432532.0786
15846,489100.9907
15847,428111.7641
15848,515794.0081
15849,769797.1667
15850,506180.3846
15851,747954.4358
15852,482185.1236
15853,583831.2801
15854,437010.5295
15855,783259.2355
15856,659458.934
15857,434910.7394
15858,269502.331
15859,517839.0974
15860,230230.4515
15861,776300.7691
15862,502247.5527
15863,230289.3218
15864,659968.3825
15865,419817.6411
15866,844563.4267
15867,574657.271
15868,559953.1024
15869,513785.0511
15870,223996.5126
15871,503438.8911
15872,1069013.145
15873,498769.3535
15874,804150.2087
15875,511923.4437
15876,735119.4795
15877,378590.2783
15878,426429.5458
15879,712355.9351
15880,1053009.259
15881,643068.3395
15882,428104.3124
15883,793044.7964
15884,773909.3112
15885,904032.6364
15886,506869.1839
15887,227122.6899
15888,924644.3632
15889,1024474.303
15890,641160.7356
15891,520459.3765
15892,556889.1544
15893,506125.6071
15894,521899.8999
15895,495463.7488
15896,504373.4399
15897,494023.2254
15898,523270.6275
15899,360188.1781
15900,487180.5514
15901,509247.7681
15902,1273881.45
15903,419557.454
15904,787246.8832
15905,1081657.053
15906,433539.9735
15907,483116.2368
15908,504256.4331
15909,518161.6285
15910,504817.147
15911,422563.2273
15912,567242.8809
15913,1064999.131
15914,506748.6268
15915,273337.9903
15916,418135.3845
15917,488984.0223
15918,499205.5706
15919,511553.7782
15920,917273.7485
15921,482808.1816
15922,484178.8709
15923,1065897.893
15924,515409.1329
15925,480491.8266
15926,573858.2594
15927,714775.5063
15928,440954.3253
15929,500833.0114
15930,718960.3498
15931,803270.4758
15932,504871.9628
15933,1123362.848
15934,689350.0385
15935,496339.5039
15936,493847.2336
15937,496842.0813
15938,563504.4564
15939,501518.3752
15940,426491.8516
15941,749607.79
15942,923203.7633
15943,490167.8325
15944,539543.4432
15945,509688.0398
15946,518161.6285
15947,498520.2068
15948,526077.7857
15949,559516.9618
15950,423867.518
15951,533445.2012
15952,502826.797
15953,1061528.883
15954,736416.9374
15955,233470.3531
15956,495463.8254
15957,519957.4945
15958,705817.3
15959,938348.1652
15960,570918.8465
15961,382390.8938
15962,503369.057
15963,782262.381
15964,501331.4961
15965,480253.6438
15966,424311.1486
15967,477449.8828
15968,535116.3342
15969,778091.4046
15970,712667.4258
15971,645304.592
15972,246329.2544
15973,515658.3944
15974,437956.0804
15975,1051863.994
15976,619817.3508
15977,487118.2456
15978,939594.2812
15979,381826.7826
15980,282735.1256
15981,775408.8197
15982,202918.6603
15983,785637.8963
15984,483926.2504
15985,490790.8905
15986,582082.6249
15987,507998.1401
15988,512795.8014
15989,446935.7586
15990,522698.9497
15991,805201.9173
15992,510417.1024
15993,493099.564
15994,437395.443
15995,377344.1241
15996,641437.4249
15997,791670.5567
15998,489731.6919
15999,785626.9325
16000,788811.4376
16001,495767.7878
16002,581705.3163
16003,627851.3251
16004,518960.64
16005,506312.5628
16006,219902.1265
16007,715903.2346
16008,451377.9242
16009,507620.8697
16010,488052.8326
16011,346037.1951
16012,522325.1149
16013,288423.4072
16014,280180.5496
16015,491530.9552
16016,103124.4305
16017,1011681.468
16018,222325.2199
16019,666284.2019
16020,436569.2527
16021,480253.6438
16022,349288.0988
16023,526697.523
16024,507811.2992
16025,435141.3556
16026,583515.6583
16027,574855.1522
16028,499462.3604
16029,516904.5104
16030,485985.7391
16031,707253.7306
16032,559205.4328
16033,213957.6358
16034,573971.8306
16035,531856.4836
16036,500572.8244
16037,516230.0721
16038,577842.4333
16039,806139.8632
16040,501624.4947
16041,491219.5028
16042,641320.3416
16043,1137229.768
16044,510054.2314
16045,509801.5727
16046,432410.8642
16047,501323.8912
16048,486121.3528
16049,771056.0416
16050,786374.6021
16051,1087160.957
16052,713161.8177
16053,510923.1154
16054,511230.5516
16055,214833.4291
16056,499385.6169
16057,717710.1028
16058,714038.1916
16059,490482.7587
16060,563625.6707
16061,432719.0343
16062,437391.9309
16063,1040556.804
16064,883032.2019
16065,496588.7271
16066,528878.1877
16067,420440.699
16068,414147.8133
16069,222555.8361
16070,435027.8227
16071,502456.3595
16072,448618.0152
16073,491780.1784
16074,229167.8557
16075,935585.353
16076,525315.755
16077,636398.2217
16078,585571.7497
16079,1240567.477
16080,483680.3862
16081,738462.6568
16082,766553.8296
16083,1401804.936
16084,493155.0753
16085,497893.7133
16086,235086.8683
16087,495778.7517
16088,420759.7563
16089,764812.7028
16090,232206.3882
16091,440008.8511
16092,797097.994
16093,887424.1846
16094,353587.199
16095,354895.6208
16096,784329.4745
16097,797527.3018
16098,704688.229
16099,490607.3703
16100,498392.0831
16101,504820.5443
16102,505692.8255
16103,509485.9892
16104,504747.2747
16105,422255.1338
16106,758598.3173
16107,222251.9119
16108,713597.9583
16109,488921.7165
16110,508610.2342
16111,495716.4459
16112,946015.1375
16113,496709.8648
16114,496024.501
16115,628738.0439
16116,504376.952
16117,519400.1396
16118,484428.1324
16119,491413.8719
16120,447426.5619
16121,460297.3509
16122,504563.8694
16123,495331.5707
16124,491344.0761
16125,368751.4977
16126,523135.052
16127,438836.0047
16128,784454.0861
16129,798597.5026
16130,489046.2898
16131,437956.1187
16132,774532.4074
16133,1296644.901
16134,772161.3898
16135,489474.8638
16136,494968.7763
16137,488859.4107
16138,500264.7692
16139,508060.4841
16140,562133.7288
16141,524329.8643
16142,281998.4581
16143,712286.0244
16144,495280.3053
16145,767429.5463
16146,487781.72
16147,584267.3824
16148,522086.8556
16149,489672.7833
16150,1058589.508
16151,498509.2047
16152,1297175.114
16153,504259.8304
16154,570981.2288
16155,495280.3053
16156,431549.6235
16157,642940.3306
16158,724380.9926
16159,502885.7055
16160,556775.5066
16161,495577.3583
16162,514225.361
16163,498703.6121
16164,494778.4616
16165,370915.7395
16166,521214.4978
16167,593624.2927
16168,505608.592
16169,705560.5102
16170,221566.5482
16171,709170.7727
16172,506312.4862
16173,504376.952
16174,424563.8074
16175,505362.8043
16176,219448.1893
16177,763317.3636
16178,494844.0881
16179,716772.0419
16180,491168.0842
16181,508236.4377
16182,525451.407
16183,529563.5515
16184,511359.256
16185,1067748.46
16186,486608.8353
16187,504937.7042
16188,422442.0129
16189,503508.7635
16190,507694.2542
16191,767865.6869
16192,565571.5882
16193,221632.2129
16194,700759.4515
16195,441940.2925
16196,512854.6717
16197,500023.1126
16198,1597268.539
16199,797915.4977
16200,232407.7572
16201,507499.7702
16202,221878.0389
16203,714356.5152
16204,644563.7552
16205,505000.01
16206,508306.2718
16207,499465.7577
16208,851369.9303
16209,492227.2445
16210,773410.8648
16211,494221.1067
16212,489797.3567
16213,511920.0847
16214,783706.4548
16215,836401.4436
16216,522453.1238
16217,502192.8134
16218,857728.5191
16219,771468.4594
16220,276203.9805
16221,444685.145
16222,710981.1147
16223,561697.6648
16224,305803.3662
16225,720198.8609
16226,509566.7872
16227,426242.5901
16228,500822.0859
16229,510615.0602
16230,583457.407
16231,555965.5312
16232,929936.8823
16233,593800.1314
16234,569559.1593
16235,765440.9914
16236,720635.0398
16237,1052199.322
16238,895776.5973
16239,713792.404
16240,780213.1224
16241,507305.3245
16242,518714.8141
16243,276753.8072
16244,524018.297
16245,529252.0225
16246,705681.648
16247,568749.1839
16248,830274.1182
16249,489350.2905
16250,507994.8194
16251,507049.2685
16252,363135.0429
16253,495712.9338
16254,1378881.052
16255,1170978.822
16256,504945.1559
16257,442629.0919
16258,855027.442
16259,435969.8997
16260,1330925.666
16261,527632.11
16262,420199.0424
16263,520646.2556
16264,567177.063
16265,809831.0769
16266,586250.2807
16267,502383.1664
16268,427865.9764
16269,1049360.798
16270,517032.4809
16271,1152477.539
16272,486110.3889
16273,760713.3555
16274,496460.6416
16275,518480.8455
16276,561448.4033
16277,492227.3211
16278,513228.4299
16279,423940.7876
16280,531058.8906
16281,783820.1026
16282,493286.4431
16283,431784.4856
16284,1465074.761
16285,494902.9584
16286,502683.655
16287,528687.7965
16288,496588.7271
16289,227415.7267
16290,497387.7003
16291,985322.0226
16292,229845.6529
16293,510354.8349
16294,500085.3801
16295,779275.1765
16296,522640.0029
16297,503255.371
16298,517164.7357
16299,488789.5383
